311.000000	-1.253883
313.000000	-1.173014
391.000000	-1.336483
406.000000	-0.824960
424.000000	0.142830
427.000000	0.228157
459.000000	0.483432
473.000000	0.081314
507.000000	0.623265
565.000000	0.155811
629.000000	1.057301
632.000000	0.115580
637.000000	0.452360
698.000000	0.579456
747.000000	1.104697
800.000000	0.930894
813.000000	2.053514
831.000000	1.378746
909.000000	0.891771
912.000000	0.947519
927.000000	1.563549
987.000000	1.519057
995.000000	1.103384
1004.000000	1.360530
1006.000000	0.408677
1014.000000	0.160376
1021.000000	-0.256097
1063.000000	-0.370229
1123.000000	0.279564
1133.000000	0.109209
1149.000000	0.041957
1197.000000	-0.892077
1205.000000	-0.934485
1225.000000	-0.193633
1305.000000	-0.899943
1320.000000	-1.036643
1396.000000	-1.190604
1449.000000	-2.503446
1578.000000	-2.084639
1602.000000	-1.804691
1651.000000	-1.586315
1663.000000	-1.559751
1679.000000	-2.045249
1691.000000	-1.722487
1716.000000	-1.700728
1717.000000	-1.610493
1833.000000	-2.022015
1841.000000	-1.844555
1842.000000	-1.618642
1855.000000	-1.496612
1873.000000	-1.489631
1890.000000	-2.029144
1901.000000	-1.401680
1902.000000	-1.354297
1953.000000	-2.488943
1956.000000	-2.305663
1980.000000	-2.213223
1982.000000	-0.975695
2002.000000	-1.417043
2011.000000	-1.357031
2012.000000	-2.121309
2037.000000	-0.719702
2058.000000	-1.895368
2099.000000	-1.994116
2120.000000	-2.344333
2134.000000	-1.528038
2189.000000	-1.498371
2203.000000	-1.490271
2376.000000	-1.924631
2391.000000	-0.965392
2418.000000	-1.739727
2441.000000	-1.941117
2457.000000	-2.196407
2492.000000	-1.286338
2509.000000	-2.178171
2536.000000	-1.174924
2563.000000	-1.586609
2587.000000	-2.074156
2606.000000	-2.751109
2611.000000	-1.712745
2614.000000	-1.837272
2648.000000	-2.046714
2658.000000	-2.071588
2662.000000	-1.707588
2700.000000	-1.623970
2797.000000	-1.629956
2800.000000	-0.984734
2839.000000	-1.459925
2860.000000	-1.691299
2872.000000	-1.296223
2899.000000	-2.674990
2925.000000	-2.079467
2939.000000	-2.725299
3034.000000	-1.446982
3071.000000	-2.349438
3099.000000	-1.700531
3156.000000	-2.341870
3180.000000	-2.065512
3224.000000	-2.596483
3262.000000	-1.775456
3284.000000	-2.148029
3292.000000	-2.011789
3474.000000	-2.699036
3479.000000	-2.376440
3610.000000	-2.277053
3620.000000	-1.457006
3647.000000	-1.662321
3660.000000	-2.134627
3673.000000	-1.650885
3725.000000	-2.065861
3748.000000	-0.315956
3766.000000	-0.792463
3832.000000	-0.661055
3855.000000	-0.212837
3866.000000	-0.898939
3918.000000	-1.033675
3950.000000	-1.162861
4023.000000	-0.700546
4040.000000	-0.222957
4100.000000	0.414559
4144.000000	0.849166
4146.000000	1.358405
4189.000000	0.918382
4212.000000	1.565449
4213.000000	0.832990
4232.000000	0.127592
4240.000000	0.117311
4291.000000	-1.213818
4313.000000	-1.045982
4342.000000	-1.293863
4384.000000	-1.257297
4398.000000	-2.012807
4407.000000	-2.302894
4418.000000	-3.387145
4494.000000	-3.266980
4565.000000	-2.640436
4568.000000	-3.467699
4587.000000	-2.571893
4598.000000	-2.615438
4618.000000	-3.375126
4654.000000	-3.944597
4659.000000	-3.409339
4681.000000	-3.942886
4705.000000	-3.931617
4707.000000	-3.281763
4715.000000	-3.587171
4750.000000	-2.793052
4756.000000	-2.938604
4773.000000	-3.024427
4846.000000	-2.643069
4868.000000	-2.687875
4871.000000	-2.049195
4976.000000	-1.534220
5006.000000	-1.665055
5039.000000	-1.751347
5041.000000	-0.923355
5088.000000	-0.814198
5154.000000	-0.576021
5165.000000	-0.739559
5177.000000	-1.001791
5189.000000	-0.955426
5219.000000	-0.595037
5220.000000	-0.620428
5221.000000	-0.856880
5263.000000	-0.669209
5268.000000	-1.636453
5290.000000	-1.051270
5354.000000	-1.573116
5392.000000	-1.519832
5516.000000	-1.405654
5520.000000	-0.622652
5533.000000	-0.151944
5545.000000	-0.150354
5558.000000	-1.536689
5627.000000	-1.548356
5630.000000	-1.754507
5634.000000	-2.025587
5657.000000	-1.608687
5714.000000	-1.745739
5754.000000	-1.459791
5758.000000	-1.569930
5764.000000	-1.904305
5798.000000	-2.236017
5799.000000	-2.194936
5801.000000	-1.971850
5840.000000	-1.873659
5865.000000	-2.006407
5975.000000	-2.889164
5982.000000	-3.188493
6013.000000	-3.171998
6077.000000	-3.092399
6115.000000	-4.070503
6140.000000	-3.415024
6146.000000	-3.700727
6151.000000	-3.613646
6179.000000	-3.336768
6223.000000	-3.014324
6240.000000	-3.093754
6242.000000	-3.223494
6324.000000	-3.287783
6333.000000	-3.281817
6335.000000	-2.804207
6338.000000	-2.771493
6343.000000	-2.465632
6379.000000	-2.647139
6415.000000	-2.101528
6446.000000	-1.679258
6469.000000	-1.680705
6480.000000	-1.341110
6483.000000	-1.424505
6496.000000	-1.695694
6504.000000	-1.620228
6519.000000	-1.631458
6651.000000	-2.512358
6791.000000	-2.581195
6807.000000	-2.408894
6809.000000	-2.967741
6839.000000	-2.940416
6858.000000	-2.811839
6859.000000	-2.670507
6863.000000	-2.496621
6872.000000	-2.670102
6912.000000	-3.202168
6963.000000	-3.176317
7006.000000	-3.017257
7053.000000	-3.023660
7081.000000	-3.741619
7104.000000	-3.304874
7122.000000	-3.184855
7215.000000	-3.775381
7221.000000	-2.044916
7223.000000	-2.158129
7255.000000	-2.089614
7264.000000	-3.059193
7292.000000	-1.747557
7323.000000	-2.177439
7334.000000	-1.656023
7341.000000	-1.303641
7407.000000	-1.690344
7453.000000	-1.650732
7457.000000	-1.728544
7468.000000	-1.615806
7471.000000	0.935759
7486.000000	1.730855
7521.000000	0.662818
7535.000000	0.572559
7571.000000	1.662209
7574.000000	2.773887
7620.000000	4.404819
7659.000000	1.676627
7675.000000	2.961417
7774.000000	2.175740
7803.000000	1.601494
7807.000000	1.822956
7835.000000	2.260224
7875.000000	2.398463
7879.000000	1.787500
7904.000000	1.295230
7913.000000	0.143378
7940.000000	0.756200
7943.000000	0.980239
7944.000000	1.020941
8010.000000	0.426399
8094.000000	-1.259452
8224.000000	-1.031088
8307.000000	-0.408472
8377.000000	-0.927527
8423.000000	-1.714102
8426.000000	-2.996922
8442.000000	-2.744455
8446.000000	-2.668577
8461.000000	-3.277013
8464.000000	-2.764342
8495.000000	-2.484531
8502.000000	-1.451591
8564.000000	-1.735505
8567.000000	-2.725984
8593.000000	-1.746791
8594.000000	-1.656255
8603.000000	-1.496325
8611.000000	-2.555259
8612.000000	-2.407424
8624.000000	-1.592276
8696.000000	-1.872972
8701.000000	-1.695386
8731.000000	-2.438572
8738.000000	-1.813041
8748.000000	-1.219667
8764.000000	-0.124347
8828.000000	-0.659639
8836.000000	-0.346846
8840.000000	-0.114705
8888.000000	0.336355
8924.000000	-0.135132
8935.000000	-0.234285
9033.000000	-0.951687
9049.000000	-1.186224
9075.000000	-0.166100
9113.000000	0.097928
9130.000000	0.104287
9147.000000	-0.369765
9151.000000	-0.328564
9153.000000	-0.250066
9169.000000	-0.546429
9179.000000	-0.213562
9213.000000	-0.112482
9259.000000	-0.432707
9273.000000	-0.561016
9288.000000	-0.821078
9290.000000	-1.851410
9304.000000	-1.965112
9322.000000	-1.408333
9362.000000	-1.669409
9403.000000	-1.890321
9426.000000	-1.590505
9442.000000	-1.527174
9445.000000	-1.558279
9487.000000	-1.708199
9496.000000	-1.666390
9502.000000	-1.998509
9524.000000	-1.912644
9535.000000	-1.411755
9542.000000	-1.454591
9567.000000	-1.175498
9603.000000	-0.675270
9614.000000	-0.186557
9643.000000	0.397382
9725.000000	-0.130422
9729.000000	0.060792
9742.000000	1.140988
9754.000000	-0.652861
9756.000000	-0.439385
9763.000000	-0.735124
9833.000000	-1.586755
9871.000000	-1.305698
9874.000000	-0.904419
9878.000000	-1.096521
9898.000000	-2.254021
9927.000000	-1.385571
10007.000000	-3.103876
10031.000000	-2.815647
10088.000000	-2.062015
10230.000000	-2.071776
10234.000000	-2.739384
10235.000000	-3.079473
10259.000000	-2.577344
10267.000000	-3.920976
10282.000000	-2.788492
10310.000000	-3.300591
10327.000000	-3.376631
10373.000000	-2.319755
10377.000000	-1.984155
10511.000000	-2.514522
10522.000000	-2.029738
10545.000000	-1.522556
10569.000000	-2.148893
10593.000000	-0.966649
10621.000000	-0.764959
10653.000000	-0.985266
10680.000000	-0.584806
10695.000000	-1.185549
10785.000000	-0.501863
10827.000000	-0.854831
10839.000000	-0.783536
10846.000000	-0.308490
10851.000000	-1.241869
10932.000000	-0.267016
11006.000000	-1.443753
11008.000000	-2.069374
11010.000000	-1.700991
11062.000000	-1.572566
11095.000000	-1.761320
11098.000000	-2.086195
11203.000000	-2.343059
11267.000000	-1.213223
11281.000000	-1.542772
11305.000000	-1.514045
11354.000000	-1.703763
11436.000000	-1.295788
11449.000000	-2.768811
11462.000000	-2.074285
11533.000000	-1.887891
11552.000000	-2.709661
11591.000000	-2.046865
11627.000000	-2.536335
11652.000000	-2.812957
11682.000000	-2.982645
11713.000000	-2.182224
11800.000000	-2.525093
11830.000000	-2.979095
11852.000000	-2.958758
11881.000000	-2.973946
11890.000000	-3.286156
11927.000000	-3.581167
11949.000000	-3.443797
11972.000000	-4.349898
