311.000000	-1.837590
313.000000	-1.839858
391.000000	-1.844995
406.000000	-1.234781
424.000000	-0.627330
427.000000	-0.169481
459.000000	-0.162345
473.000000	-0.158298
507.000000	0.299710
565.000000	-0.152903
629.000000	-0.139685
632.000000	-0.596988
637.000000	-0.445794
698.000000	0.030401
747.000000	0.187579
800.000000	0.186860
813.000000	0.855873
831.000000	0.335999
909.000000	0.336790
912.000000	0.480602
927.000000	0.624631
987.000000	0.608120
995.000000	0.146494
1004.000000	0.290051
1006.000000	-0.321046
1014.000000	-0.783569
1021.000000	-1.245751
1063.000000	-1.252982
1123.000000	-0.664089
1133.000000	-1.126840
1149.000000	-1.122991
1197.000000	-1.733133
1205.000000	-1.278244
1225.000000	-0.821837
1305.000000	-1.421830
1320.000000	-1.566053
1396.000000	-1.702417
1449.000000	-2.148206
1578.000000	-2.280328
1602.000000	-1.820526
1651.000000	-1.973382
1663.000000	-2.128769
1679.000000	-2.133000
1691.000000	-2.139610
1716.000000	-2.149751
1717.000000	-2.005715
1833.000000	-2.029221
1841.000000	-2.036952
1842.000000	-1.572859
1855.000000	-1.567755
1873.000000	-1.722167
1890.000000	-1.875654
1901.000000	-1.258320
1902.000000	-1.256171
1953.000000	-1.862331
1956.000000	-1.712760
1980.000000	-1.557906
1982.000000	-0.937831
2002.000000	-1.075427
2011.000000	-1.066529
2012.000000	-1.531551
2037.000000	-1.520813
2058.000000	-1.510605
2099.000000	-1.509146
2120.000000	-1.658083
2134.000000	-1.202706
2189.000000	-1.206568
2203.000000	-0.749544
2376.000000	-0.789198
2391.000000	-0.785006
2418.000000	-1.394405
2441.000000	-1.251224
2457.000000	-1.257650
2492.000000	-1.243743
2509.000000	-1.699969
2536.000000	-1.083884
2563.000000	-1.232662
2587.000000	-1.381464
2606.000000	-1.988661
2611.000000	-1.373487
2614.000000	-1.222034
2648.000000	-1.369523
2658.000000	-1.217408
2662.000000	-0.606377
2700.000000	-0.753434
2797.000000	-0.610258
2800.000000	-0.613664
2839.000000	-0.763142
2860.000000	-1.224082
2872.000000	-1.220632
2899.000000	-1.681822
2925.000000	-1.680668
2939.000000	-1.675477
3034.000000	-1.074887
3071.000000	-1.529445
3099.000000	-1.673299
3156.000000	-2.275882
3180.000000	-2.128147
3224.000000	-2.129121
3262.000000	-1.983968
3284.000000	-2.439706
3292.000000	-2.585213
3474.000000	-2.449425
3479.000000	-1.996557
3610.000000	-2.465898
3620.000000	-1.864173
3647.000000	-1.410067
3660.000000	-1.859677
3673.000000	-1.862102
3725.000000	-2.003980
3748.000000	-1.548580
3766.000000	-1.092114
3832.000000	-0.927574
3855.000000	-0.464822
3866.000000	-1.066347
3918.000000	-1.199303
3950.000000	-1.046770
4023.000000	-0.439576
4040.000000	0.019995
4100.000000	0.172264
4144.000000	0.175822
4146.000000	0.636085
4189.000000	0.777388
4212.000000	1.645077
4213.000000	0.629670
4232.000000	0.479360
4240.000000	-0.129181
4291.000000	-0.584436
4313.000000	-0.734747
4342.000000	-0.740810
4384.000000	-0.749692
4398.000000	-0.751117
4407.000000	-0.753737
4418.000000	-0.903097
4494.000000	-1.534975
4565.000000	-1.554663
4568.000000	-1.560712
4587.000000	-1.567900
4598.000000	-2.031653
4618.000000	-2.493772
4654.000000	-2.645535
4659.000000	-2.646755
4681.000000	-3.110007
4705.000000	-3.114051
4707.000000	-3.117077
4715.000000	-2.964035
4750.000000	-2.351192
4756.000000	-2.343453
4773.000000	-2.485414
4846.000000	-2.476370
4868.000000	-2.323449
4871.000000	-1.712349
4976.000000	-1.696410
5006.000000	-2.299841
5039.000000	-2.143488
5041.000000	-1.530572
5088.000000	-1.527613
5154.000000	-1.382393
5165.000000	-1.385915
5177.000000	-1.386319
5189.000000	-1.385139
5219.000000	-0.772950
5220.000000	-0.773446
5221.000000	-0.920434
5263.000000	-1.069521
5268.000000	-1.679131
5290.000000	-1.224151
5354.000000	-1.838901
5392.000000	-1.836534
5516.000000	-1.697538
5520.000000	-1.085982
5533.000000	-0.623938
5545.000000	-1.085412
5558.000000	-1.697064
5627.000000	-1.550221
5630.000000	-1.704167
5634.000000	-1.698265
5657.000000	-1.697989
5714.000000	-1.844662
5754.000000	-1.842638
5758.000000	-1.840440
5764.000000	-1.986557
5798.000000	-2.602965
5799.000000	-2.600990
5801.000000	-2.596958
5840.000000	-2.597215
5865.000000	-2.595545
5975.000000	-3.234484
5982.000000	-3.088700
6013.000000	-3.094519
6077.000000	-2.645746
6115.000000	-3.112586
6140.000000	-3.105953
6146.000000	-3.259201
6151.000000	-3.262753
6179.000000	-2.797938
6223.000000	-2.645022
6240.000000	-3.251490
6242.000000	-3.251967
6324.000000	-3.237290
6333.000000	-3.238639
6335.000000	-2.771587
6338.000000	-2.622000
6343.000000	-2.618481
6379.000000	-2.613144
6415.000000	-2.003748
6446.000000	-1.852566
6469.000000	-1.700923
6480.000000	-1.548215
6483.000000	-1.545165
6496.000000	-1.537676
6504.000000	-2.151363
6519.000000	-2.147637
6651.000000	-2.767128
6791.000000	-2.776615
6807.000000	-2.633911
6809.000000	-3.092519
6839.000000	-3.099222
6858.000000	-2.956516
6859.000000	-2.808704
6863.000000	-2.661730
6872.000000	-2.812133
6912.000000	-3.271148
6963.000000	-3.276284
7006.000000	-3.129632
7053.000000	-3.129414
7081.000000	-3.741619
7104.000000	-3.277405
7122.000000	-2.814974
7215.000000	-2.951476
7221.000000	-2.489898
7223.000000	-1.879445
7255.000000	-1.874979
7264.000000	-1.875334
7292.000000	-1.720380
7323.000000	-1.565294
7334.000000	-1.098905
7341.000000	-0.631291
7407.000000	-0.614018
7453.000000	-0.760163
7457.000000	-0.910122
7468.000000	-0.908569
7471.000000	-0.299540
7486.000000	-0.298010
7521.000000	-0.446624
7535.000000	-0.444970
7571.000000	0.015034
7574.000000	0.624039
7620.000000	0.614377
7659.000000	0.150065
7675.000000	0.152281
7774.000000	-0.456513
7803.000000	-1.065578
7807.000000	-0.918100
7835.000000	-0.917338
7875.000000	-0.461255
7879.000000	-0.604590
7904.000000	-1.060198
7913.000000	-1.069063
7940.000000	-0.621863
7943.000000	-0.614652
7944.000000	-0.606712
8010.000000	-0.752900
8094.000000	-1.360991
8224.000000	-0.899347
8307.000000	-0.750850
8377.000000	-0.763170
8423.000000	-0.751301
8426.000000	-1.204804
8442.000000	-1.659382
8446.000000	-1.667273
8461.000000	-1.681073
8464.000000	-1.693257
8495.000000	-1.085269
8502.000000	-0.623598
8564.000000	-0.627960
8567.000000	-1.093958
8593.000000	-0.474368
8594.000000	-0.625566
8603.000000	-1.243523
8611.000000	-1.859912
8612.000000	-1.707588
8624.000000	-1.702688
8696.000000	-1.695101
8701.000000	-1.694417
8731.000000	-1.704488
8738.000000	-1.241390
8748.000000	-1.387077
8764.000000	-1.395498
8828.000000	-1.395826
8836.000000	-0.935346
8840.000000	-0.933077
8888.000000	-0.778682
8924.000000	-0.776306
8935.000000	-1.240050
9033.000000	-1.679182
9049.000000	-1.679405
9075.000000	-1.216593
9113.000000	-1.203062
9130.000000	-1.057707
9147.000000	-0.910943
9151.000000	-0.916876
9153.000000	-0.919453
